Name,Financial Status,Fulfillment Status,Taxes,Total,Discount Amount,Created_at (UTC),Lineitem quantity,Lineitem price,Cancelled at,Payment Method,Refunded Amount,Location,Source,Lineitem name
MX37-2003,paid,unfulfilled,227.58,1650.0,150.0,10/02/2018 20:42:00,1,1799.99,12/2/2018,External Credit,0.0,Tienda A,pos,CHAVELA
MX37-2004,paid,fulfilled,468.97,3400.0,0.0,10/02/2018 20:50:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MARTIN
MX37-2005,paid,unfulfilled,248.28,1800.0,0.0,10/02/2018 21:31:00,1,1799.99,16/2/2018,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2006,partially_refunded,fulfilled,248.28,1800.0,0.0,10/02/2018 21:34:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,COOPER
MX37-2007,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 21:43:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2008,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 21:45:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX37-2009,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 22:01:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CLARK
MX37-2010,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 22:08:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2011,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 22:16:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,LUCAS
MX37-2012,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 22:20:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CLARK
MX37-2013,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 22:28:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2014,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 18:10:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,DARIA
MX37-2015,paid,fulfilled,344.83,2500.0,0.0,11/02/2018 18:18:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2016,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 18:42:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,SEYMOUR
MX37-2017,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 18:49:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,DARIA
MX37-2018,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 18:57:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2019,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 19:05:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2020,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 19:09:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,LUCAS
MX37-2021,paid,fulfilled,0.0,0.0,1800.0,11/02/2018 19:20:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda A,pos,ALDOUS
MX37-2022,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 19:27:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,JANIS
MX37-2023,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 19:34:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2024,paid,fulfilled,496.55,3600.0,0.0,11/02/2018 20:08:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2025,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 20:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2026,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 20:29:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2027,partially_refunded,fulfilled,248.28,1800.0,0.0,11/02/2018 20:36:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,BARRAGAN
MX37-2028,partially_refunded,fulfilled,248.28,1800.0,0.0,11/02/2018 21:07:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,ESQUIVEL
MX37-2029,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 21:13:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,BARRAGAN
MX37-2030,paid,fulfilled,257.93,1870.0,0.0,11/02/2018 21:18:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,SEYMOUR
MX37-2031,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 22:37:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CHAVELA
MX37-2032,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 22:44:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2033,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 22:55:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,BARRAGAN
MX37-2034,paid,fulfilled,96.55,700.0,0.0,11/02/2018 23:14:00,1,700.0,No cancelado,Cash,0.0,Tienda A,pos,Clipon
MX37-2035,partially_refunded,fulfilled,344.83,2500.0,0.0,11/02/2018 23:16:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,ALDOUS
MX37-2036,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 23:24:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX37-2037,paid,fulfilled,517.24,3750.0,0.0,11/02/2018 23:51:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2038,paid,fulfilled,517.24,3750.0,0.0,12/02/2018 00:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2039,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 01:02:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2040,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 01:06:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,RUDYARD
MX37-2041,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 01:24:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CLARK
MX37-2042,paid,fulfilled,496.55,3600.0,150.0,12/02/2018 18:31:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,LUCAS
MX37-2043,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 18:53:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,JANIS
MX37-2044,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 18:56:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,SEYMOUR
MX37-2045,paid,fulfilled,96.55,700.0,0.0,12/02/2018 19:16:00,1,700.0,No cancelado,External Credit,0.0,Tienda A,pos,Clipon
MX37-2046,paid,fulfilled,806.89,5850.0,0.0,12/02/2018 19:29:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,BARRAGAN
MX37-2047,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 20:01:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,PARKS
MX37-2048,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 20:06:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX37-2049,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 20:10:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX37-2050,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 20:22:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,SEYMOUR
MX37-2051,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 20:26:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,LUCAS
MX37-2052,paid,fulfilled,227.58,1650.0,150.0,12/02/2018 20:38:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,WOODY
MX37-2053,partially_refunded,fulfilled,248.28,1800.0,0.0,12/02/2018 21:23:00,1,1799.99,No cancelado,Cash,100.0,Tienda A,pos,TRUMAN
MX37-2054,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 22:06:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,MOLEMAN
MX37-2055,paid,fulfilled,400.0,2900.0,0.0,12/02/2018 22:21:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2056,paid,fulfilled,248.28,1800.0,0.0,12/02/2018 23:56:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2057,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 00:36:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,OROZCO
MX37-2058,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 00:50:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,COOPER
MX37-2059,paid,fulfilled,227.58,1650.0,150.0,13/02/2018 01:02:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2060,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 01:28:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX37-2061,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 01:53:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2062,paid,fulfilled,0.0,0.0,1800.0,13/02/2018 02:01:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda A,pos,STANLEY
MX37-2063,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 02:09:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MARTIN
MX37-2064,paid,fulfilled,344.83,2500.0,0.0,13/02/2018 19:58:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,GINSBERG
MX37-2065,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 20:11:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MARTIN
MX37-2066,paid,fulfilled,744.83,5400.0,0.0,13/02/2018 20:35:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CAMARENA
MX37-2067,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 21:14:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2068,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 18:17:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,GINSBERG
MX37-2069,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 18:35:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,DARIA
MX37-2070,paid,fulfilled,124.14,900.0,900.0,14/02/2018 18:56:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,RAMIREZ
MX37-2071,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 19:11:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2072,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 19:51:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,RUDYARD
MX37-2073,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 20:08:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,WOODY
MX37-2074,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 21:26:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,GONZO
MX37-2075,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 21:50:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2076,paid,fulfilled,517.24,3750.0,0.0,14/02/2018 21:55:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,ALDOUS
MX37-2077,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 22:17:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX37-2078,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 22:33:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2079,paid,fulfilled,4.14,30.0,0.0,14/02/2018 22:47:00,1,30.0,No cancelado,Cash,0.0,Tienda A,pos,Polanco
MX37-2080,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 22:54:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2081,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 23:04:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,COOPER
MX37-2082,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 23:25:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,HAWKING
MX37-2083,paid,fulfilled,496.55,3600.0,0.0,14/02/2018 23:37:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,CAMARENA
MX37-2084,paid,fulfilled,593.1,4300.0,0.0,14/02/2018 23:54:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2085,paid,fulfilled,248.28,1800.0,0.0,15/02/2018 00:17:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,TRUMAN
MX37-2086,paid,fulfilled,248.28,1800.0,0.0,15/02/2018 00:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2087,paid,fulfilled,227.58,1650.0,150.0,15/02/2018 00:30:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2088,paid,fulfilled,0.0,0.0,1800.0,15/02/2018 00:59:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda A,pos,CLARK
MX37-2089,paid,fulfilled,593.1,4300.0,0.0,15/02/2018 01:10:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,DARIA JR
MX37-2090,paid,fulfilled,248.28,1800.0,0.0,15/02/2018 01:18:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,BARRAGAN
MX37-2091,paid,fulfilled,496.55,3600.0,0.0,15/02/2018 01:28:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2092,paid,fulfilled,248.28,1800.0,0.0,15/02/2018 02:09:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2093,paid,fulfilled,248.28,1800.0,0.0,15/02/2018 02:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,JANIS
MX37-2094,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 18:15:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,CLARK
MX37-2095,paid,fulfilled,517.24,3750.0,150.0,17/02/2018 18:22:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,HAWKING
MX37-2096,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 18:31:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX37-2097,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 18:54:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CLARK
MX37-2098,paid,fulfilled,96.55,700.0,0.0,17/02/2018 19:33:00,1,700.0,No cancelado,External Credit,0.0,Tienda A,pos,Clipon
MX37-2099,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 19:59:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,LEON
MX37-2100,paid,fulfilled,344.83,2500.0,0.0,17/02/2018 20:08:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2101,partially_refunded,fulfilled,744.83,5400.0,0.0,17/02/2018 21:29:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,COOPER
MX37-2102,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 21:36:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2103,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 22:05:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,LUCAS
MX37-2104,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 22:21:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,GONZO
MX37-2105,partially_refunded,fulfilled,248.28,1800.0,0.0,17/02/2018 22:35:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,TRUMAN
MX37-2106,paid,fulfilled,96.55,700.0,0.0,17/02/2018 22:37:00,1,700.0,No cancelado,External Credit,0.0,Tienda A,pos,Clipon
MX37-2107,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 22:56:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,BARRAGAN
MX37-2108,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 23:43:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,LUCAS
MX37-2109,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 00:07:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2110,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 00:11:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2111,partially_refunded,fulfilled,248.28,1800.0,0.0,18/02/2018 00:27:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,LUCAS
MX37-2112,partially_refunded,fulfilled,344.83,2500.0,0.0,18/02/2018 00:48:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,DARIA JR
MX37-2113,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 00:59:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,GONZO
MX37-2114,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 01:16:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CLARK
MX37-2115,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 01:35:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,JANIS
MX37-2116,partially_refunded,fulfilled,324.14,2350.0,150.0,18/02/2018 18:29:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,ESQUIVEL
MX37-2117,paid,fulfilled,227.58,1650.0,150.0,18/02/2018 18:39:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2118,paid,fulfilled,496.55,3600.0,150.0,18/02/2018 18:47:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2119,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 19:39:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,CAMARENA
MX37-2120,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 19:47:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,GONZO
MX37-2121,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 20:01:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,SEYMOUR
MX37-2122,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 20:10:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CLARK
MX37-2123,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 20:35:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2124,paid,fulfilled,0.0,0.0,1800.0,18/02/2018 20:57:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda A,pos,MOLEMAN
MX37-2125,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 21:08:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,GONZO
MX37-2126,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 21:17:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2127,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 21:25:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,DARIA
MX37-2128,partially_refunded,fulfilled,248.28,1800.0,0.0,18/02/2018 21:50:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,GONZO
MX37-2129,paid,fulfilled,517.24,3750.0,0.0,18/02/2018 21:56:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,GONZO
MX37-2130,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 23:14:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,SEYMOUR
MX37-2131,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 23:18:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,GONZO
MX37-2132,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 23:21:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CLARK
MX37-2133,paid,fulfilled,234.48,1700.0,100.0,18/02/2018 23:39:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2134,paid,fulfilled,124.14,900.0,0.0,18/02/2018 23:52:00,2,450.0,No cancelado,External Credit,0.0,Tienda A,pos,Mica Monofocal
MX37-2135,partially_refunded,fulfilled,248.28,1800.0,0.0,19/02/2018 00:37:00,1,1799.99,No cancelado,Cash,150.0,Tienda A,pos,GONZO
MX37-2136,paid,fulfilled,572.41,4150.0,150.0,19/02/2018 01:24:00,1,1799.99,No cancelado,Cash + External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2137,paid,fulfilled,248.28,1800.0,0.0,19/02/2018 18:29:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,PARKS
MX37-2138,paid,fulfilled,248.28,1800.0,0.0,19/02/2018 19:43:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,REVUELTAS
MX37-2139,paid,fulfilled,517.24,3750.0,0.0,19/02/2018 19:46:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,STANLEY
MX37-2140,paid,fulfilled,0.0,3400.0,0.0,19/02/2018 19:57:00,1,3400.0,No cancelado,External Credit,0.0,Tienda A,pos,Tarjeta de Regalo Buena Onda Virtual
MX37-2141,paid,fulfilled,0.0,0.0,1800.0,19/02/2018 21:08:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda A,pos,MOLEMAN
MX37-2142,paid,fulfilled,248.28,1800.0,0.0,19/02/2018 22:46:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2143,paid,fulfilled,593.1,4300.0,0.0,19/02/2018 22:59:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,OROZCO
MX37-2144,paid,fulfilled,41.38,300.0,150.0,19/02/2018 23:48:00,1,450.0,No cancelado,Cash,0.0,Tienda A,pos,Mica Monofocal
MX37-2145,paid,fulfilled,248.28,1800.0,0.0,20/02/2018 00:42:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,LUCAS
MX37-2146,paid,fulfilled,248.28,1800.0,0.0,20/02/2018 00:46:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2147,paid,fulfilled,227.58,1650.0,150.0,20/02/2018 01:06:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2148,paid,unfulfilled,248.28,1800.0,0.0,20/02/2018 01:11:00,1,1799.99,20/2/2018,Cash,0.0,Tienda A,pos,MOLEMAN
MX37-2149,paid,fulfilled,248.28,1800.0,0.0,20/02/2018 01:28:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX37-2150,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 18:24:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,PARKS
MX37-2151,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 18:46:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,SEYMOUR
MX37-2152,paid,fulfilled,613.79,4450.0,0.0,21/02/2018 19:02:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2153,paid,fulfilled,268.97,1950.0,0.0,21/02/2018 19:06:00,1,1950.0,No cancelado,Cash,0.0,Tienda A,pos,Micas Progresivas
MX37-2154,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 19:29:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,TRUMAN
MX37-2155,paid,fulfilled,517.24,3750.0,0.0,21/02/2018 19:48:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2156,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 20:13:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,SEYMOUR
MX37-2157,partially_refunded,fulfilled,317.24,2300.0,0.0,21/02/2018 20:16:00,1,1799.99,No cancelado,External Credit,150.0,Tienda A,pos,MOLEMAN
MX37-2158,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 20:27:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,JANIS
MX37-2159,paid,fulfilled,400.0,2900.0,0.0,21/02/2018 21:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MARTIN
MX37-2160,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 21:46:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,MARTIN
MX37-2161,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 22:15:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,LEON
MX37-2162,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 22:30:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,OROZCO
MX37-2163,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 22:39:00,1,1799.99,No cancelado,Cash + External Credit,0.0,Tienda A,pos,HAWKING
MX37-2164,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 22:57:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,DARIA
MX37-2165,paid,fulfilled,0.0,0.0,1800.0,21/02/2018 23:11:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda A,pos,SEYMOUR
MX37-2166,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 23:26:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,STANLEY
MX37-2167,paid,fulfilled,344.83,2500.0,0.0,21/02/2018 23:40:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2168,paid,fulfilled,517.24,3750.0,0.0,21/02/2018 23:47:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
MX37-2169,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 23:56:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX37-2170,paid,unfulfilled,248.28,1800.0,0.0,22/02/2018 00:59:00,1,1799.99,27/2/2018,External Credit,0.0,Tienda A,pos,LUCAS
MX37-2171,paid,fulfilled,379.31,2750.0,150.0,22/02/2018 01:30:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX37-2172,paid,fulfilled,248.28,1800.0,0.0,23/02/2018 19:18:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CAMARENA
MX37-2173,paid,fulfilled,227.58,1650.0,150.0,23/02/2018 19:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,STANLEY
MX37-2174,paid,fulfilled,248.28,1800.0,0.0,23/02/2018 20:48:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX37-2175,paid,fulfilled,248.28,1800.0,0.0,23/02/2018 20:57:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,CLARK
MX37-2176,paid,fulfilled,248.28,1800.0,0.0,23/02/2018 21:34:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,TRUMAN
