Name,Financial Status,Fulfillment Status,Taxes,Total,Discount Amount,Created_at (UTC),Lineitem quantity,Lineitem price,Cancelled at,Payment Method,Refunded Amount,Location,Source,Lineitem name
MX40-1492,paid,fulfilled,248.28,1800,0,10/03/2018 18:31:00,1,1799.99,,External Credit,0,Tienda A,pos,PARKS
MX40-1493,paid,fulfilled,248.28,1800,0,10/03/2018 19:14:00,1,1799.99,,External Credit,0,Tienda A,pos,LUCAS
MX40-1493,,,,,,10/03/2018 19:14:00,1,0.01,,,,,,Micas
MX40-1494,,,,,,10/03/2018 19:28:00,1,0.01,,,,,,Micas
MX40-1494,paid,fulfilled,248.28,1800,0,10/03/2018 19:28:00,1,1799.99,,External Credit,0,Tienda A,pos,WOODY
MX40-1495,partially_refunded,fulfilled,248.28,1800,0,10/03/2018 19:38:00,1,1799.99,,External Credit,150,Tienda A,pos,GONZO
MX40-1495,,,,,,10/03/2018 19:38:00,1,0.01,,,,,,Micas
MX40-1496,,,,,,10/03/2018 20:20:00,1,0.01,,,,,,Micas
MX40-1496,paid,fulfilled,248.28,1800,0,10/03/2018 20:20:00,1,1799.99,,External Credit,0,Tienda A,pos,PARKS
MX40-1497,partially_refunded,fulfilled,248.28,1800,0,10/03/2018 21:53:00,1,1799.99,,External Credit,150,Tienda A,pos,BARRAGAN
MX40-1497,,,,,,10/03/2018 21:53:00,1,0.01,,,,,,Micas
MX40-1498,,,,,,10/03/2018 22:13:00,1,0.01,,,,,,Micas
MX40-1498,paid,fulfilled,248.28,1800,0,10/03/2018 22:13:00,1,1799.99,,External Credit,0,Tienda A,pos,MOLEMAN
MX40-1499,,,,,,10/03/2018 23:13:00,1,1799.99,,,,,,ESQUIVEL
MX40-1499,,,,,,10/03/2018 23:13:00,1,700.01,,,,,,Micas
MX40-1499,,,,,,10/03/2018 23:13:00,1,0.01,,,,,,Micas
MX40-1499,paid,fulfilled,593.1,4300,0,10/03/2018 23:13:00,1,1799.99,,External Credit,0,Tienda A,pos,PARKS
MX40-1500,paid,fulfilled,993.1,7200,0,10/03/2018 23:26:00,1,1799.99,,External Credit,0,Tienda A,pos,ALDOUS
MX40-1500,,,,,,10/03/2018 23:26:00,1,1799.99,,,,,,ALDOUS
MX40-1500,,,,,,10/03/2018 23:26:00,1,1799.99,,,,,,COOPER
MX40-1500,,,,,,10/03/2018 23:26:00,1,1799.99,,,,,,COOPER
MX40-1500,,,,,,10/03/2018 23:26:00,4,0.01,,,,,,Micas
MX40-1501,paid,fulfilled,737.93,5350,0,10/03/2018 23:59:00,1,1799.99,,External Credit,0,Tienda A,pos,GINSBERG
MX40-1501,,,,,,10/03/2018 23:59:00,1,0.01,,,,,,Micas
MX40-1501,,,,,,10/03/2018 23:59:00,1,1950,,,,,,Micas Progresivas
MX40-1501,,,,,,10/03/2018 23:59:00,1,1600,,,,,,Transitions (Extras)
MX40-1502,paid,fulfilled,248.28,1800,0,11/03/2018 00:24:00,1,1799.99,,External Credit,0,Tienda A,pos,GINSBERG
MX40-1502,,,,,,11/03/2018 00:24:00,1,0.01,,,,,,Micas
MX40-1503,,,,,,11/03/2018 00:41:00,1,0.01,,,,,,Micas
MX40-1503,paid,fulfilled,248.28,1800,0,11/03/2018 00:41:00,1,1799.99,,External Credit,0,Tienda A,pos,RUDYARD
MX40-1504,partially_refunded,fulfilled,248.28,1800,0,11/03/2018 18:44:00,1,1799.99,,External Credit,150,Tienda A,pos,COOPER
MX40-1504,,,,,,11/03/2018 18:44:00,1,0.01,,,,,,Micas
MX40-1505,,,,,,11/03/2018 18:49:00,1,1799.99,,,,,,MARTIN
MX40-1505,,,,,,11/03/2018 18:49:00,2,0.01,,,,,,Micas
MX40-1505,paid,partial,496.55,3600,0,11/03/2018 18:49:00,1,1799.99,,External Credit,0,Tienda A,pos,WOODY
MX40-1506,,,,,,11/03/2018 20:01:00,1,0.01,,,,,,Micas
MX40-1506,partially_refunded,fulfilled,248.28,1800,0,11/03/2018 20:01:00,1,1799.99,,External Credit,150,Tienda A,pos,MOLEMAN
MX40-1507,paid,fulfilled,4.14,30,0,11/03/2018 20:06:00,2,15,,Cash,0,Tienda A,pos,Polanco
MX40-1508,paid,fulfilled,468.97,3400,0,11/03/2018 20:20:00,1,1799.99,,External Credit,0,Tienda A,pos,GONZO
MX40-1508,,,,,,11/03/2018 20:20:00,1,0.01,,,,,,Micas
MX40-1508,,,,,,11/03/2018 20:20:00,1,1600,,,,,,Transitions (Extras)
MX40-1509,partially_refunded,fulfilled,248.28,1800,0,11/03/2018 22:42:00,1,1799.99,,External Credit,150,Tienda A,pos,BARRAGAN
MX40-1509,,,,,,11/03/2018 22:42:00,1,0.01,,,,,,Micas
MX40-1510,,,,,,11/03/2018 22:52:00,1,0.01,,,,,,Micas
MX40-1510,partially_refunded,fulfilled,248.28,1800,0,11/03/2018 22:52:00,1,1799.99,,Cash,150,Tienda A,pos,TRUMAN
MX40-1511,partially_refunded,fulfilled,248.28,1800,0,11/03/2018 23:15:00,1,1799.99,,External Credit,150,Tienda A,pos,CLARK
MX40-1511,,,,,,11/03/2018 23:15:00,1,0.01,,,,,,Micas
MX40-1512,paid,fulfilled,344.83,2500,0,12/03/2018 00:40:00,1,1799.99,,External Credit,0,Tienda A,pos,ALDOUS
MX40-1512,,,,,,12/03/2018 00:40:00,1,700,,,,,,Clipon
MX40-1512,,,,,,12/03/2018 00:40:00,1,0.01,,,,,,Micas
MX40-1513,,,,,,17/03/2018 18:17:00,1,0.01,,,,,,Micas
MX40-1513,paid,fulfilled,248.28,1800,0,17/03/2018 18:17:00,1,1799.99,,External Credit,0,Tienda A,pos,PARKS
MX40-1514,paid,unfulfilled,248.28,1800,0,17/03/2018 20:06:00,1,1799.99,17/3/2018,Cash,0,Tienda A,pos,GONZO
MX40-1514,,,,,,17/03/2018 20:06:00,1,0.01,,,,,,Micas
MX40-1515,paid,fulfilled,0,0,1800,17/03/2018 20:15:00,1,1799.99,,,0,Tienda A,pos,GONZO
MX40-1515,,,,,,17/03/2018 20:15:00,1,0.01,,,,,,Micas
MX40-1516,paid,fulfilled,248.28,1800,0,17/03/2018 20:31:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA
MX40-1516,,,,,,17/03/2018 20:31:00,1,0.01,,,,,,Micas
MX40-1517,paid,fulfilled,96.55,700,0,17/03/2018 20:34:00,1,700,,External Credit,0,Tienda A,pos,Clipon
MX40-1518,paid,fulfilled,248.28,1800,0,17/03/2018 21:17:00,1,1799.99,,Cash,0,Tienda A,pos,ESQUIVEL
MX40-1518,,,,,,17/03/2018 21:17:00,1,0.01,,,,,,Micas
MX40-1519,paid,fulfilled,248.28,1800,0,17/03/2018 21:28:00,1,1799.99,,Cash,0,Tienda A,pos,GINSBERG
MX40-1519,,,,,,17/03/2018 21:28:00,1,0.01,,,,,,Micas
MX40-1520,,,,,,17/03/2018 22:10:00,1,0.01,,,,,,Micas
MX40-1520,paid,fulfilled,227.58,1650,150,17/03/2018 22:10:00,1,1799.99,,External Credit,0,Tienda A,pos,MOLEMAN
MX40-1521,paid,fulfilled,248.28,1800,0,17/03/2018 23:12:00,1,1799.99,,External Credit,0,Tienda A,pos,LUCAS
MX40-1521,,,,,,17/03/2018 23:12:00,1,0.01,,,,,,Micas
MX40-1522,,,,,,17/03/2018 23:20:00,1,0.01,,,,,,Micas
MX40-1522,paid,fulfilled,248.28,1800,0,17/03/2018 23:20:00,1,1799.99,,External Credit,0,Tienda A,pos,SEYMOUR
MX40-1523,,,,,,17/03/2018 23:33:00,1,0.01,,,,,,Micas
MX40-1523,paid,fulfilled,248.28,1800,0,17/03/2018 23:33:00,1,1799.99,,External Credit,0,Tienda A,pos,PARKS
MX40-1524,paid,fulfilled,248.28,1800,0,17/03/2018 23:41:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA JR
MX40-1524,,,,,,17/03/2018 23:41:00,1,0.01,,,,,,Micas
MX40-1525,paid,unfulfilled,248.28,1800,0,17/03/2018 23:50:00,1,1799.99,23/3/2018,External Credit,0,Tienda A,pos,GINSBERG
MX40-1525,,,,,,17/03/2018 23:50:00,1,0.01,,,,,,Micas
MX40-1526,,,,,,17/03/2018 23:55:00,1,500,,,,,,Antireflejante para la luz azul
MX40-1526,paid,fulfilled,317.24,2300,0,17/03/2018 23:55:00,1,1799.99,,External Credit,0,Tienda A,pos,ESQUIVEL
MX40-1526,,,,,,17/03/2018 23:55:00,1,0.01,,,,,,Micas
MX40-1527,,,,,,18/03/2018 00:26:00,1,0.01,,,,,,Micas
MX40-1527,paid,fulfilled,248.28,1800,0,18/03/2018 00:26:00,1,1799.99,,External Credit,0,Tienda A,pos,TRUMAN
MX40-1528,paid,fulfilled,496.55,3600,0,18/03/2018 00:35:00,2,0.01,,External Credit,0,Tienda A,pos,Micas
MX40-1528,,,,,,18/03/2018 00:35:00,1,1799.99,,,,,,SEYMOUR
MX40-1528,,,,,,18/03/2018 00:35:00,1,1799.99,,,,,,SEYMOUR
MX40-1529,,,,,,18/03/2018 00:49:00,1,1799.99,,,,,,CHAVELA
MX40-1529,paid,fulfilled,475.86,3450,150,18/03/2018 00:49:00,1,1799.99,,External Credit,0,Tienda A,pos,LUCAS
MX40-1529,,,,,,18/03/2018 00:49:00,2,0.01,,,,,,Micas
MX40-1530,paid,fulfilled,248.28,1800,0,18/03/2018 00:58:00,1,1799.99,,External Credit,0,Tienda A,pos,GONZO
MX40-1530,,,,,,18/03/2018 00:58:00,1,0.01,,,,,,Micas
MX40-1531,paid,fulfilled,248.28,1800,0,18/03/2018 01:06:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA
MX40-1531,,,,,,18/03/2018 01:06:00,1,0.01,,,,,,Micas
MX40-1532,partially_refunded,fulfilled,468.97,3400,0,18/03/2018 01:33:00,1,1799.99,,External Credit,150,Tienda A,pos,BARRAGAN
MX40-1532,,,,,,18/03/2018 01:33:00,1,0.01,,,,,,Micas
MX40-1532,,,,,,18/03/2018 01:33:00,1,1600,,,,,,Transitions (Extras)
MX40-1533,,,,,,18/03/2018 18:16:00,1,0.01,,,,,,Micas
MX40-1533,,,,,,18/03/2018 18:16:00,1,1950,,,,,,Micas Progresivas
MX40-1533,paid,fulfilled,517.24,3750,0,18/03/2018 18:16:00,1,1799.99,,External Credit,0,Tienda A,pos,REVUELTAS
MX40-1534,,,,,,18/03/2018 18:29:00,1,0.01,,,,,,Micas
MX40-1534,paid,fulfilled,248.28,1800,0,18/03/2018 18:29:00,1,1799.99,,External Credit,0,Tienda A,pos,SEYMOUR
MX40-1535,paid,fulfilled,468.97,3400,0,18/03/2018 18:46:00,1,1799.99,,External Credit,0,Tienda A,pos,ESQUIVEL
MX40-1535,,,,,,18/03/2018 18:46:00,1,0.01,,,,,,Micas
MX40-1535,,,,,,18/03/2018 18:46:00,1,1600,,,,,,Transitions (Extras)
MX40-1536,paid,fulfilled,496.55,3600,0,18/03/2018 19:43:00,1,1799.99,,Cash,0,Tienda A,pos,ALDOUS
MX40-1536,,,,,,18/03/2018 19:43:00,1,1799.99,,,,,,DARIA
MX40-1536,,,,,,18/03/2018 19:43:00,2,0.01,,,,,,Micas
MX40-1537,partially_refunded,fulfilled,248.28,1800,0,18/03/2018 20:34:00,1,1799.99,,External Credit,150,Tienda A,pos,GINSBERG
MX40-1537,,,,,,18/03/2018 20:34:00,1,0.01,,,,,,Micas
MX40-1538,paid,fulfilled,6.9,50,0,18/03/2018 20:39:00,1,50,,External Credit,0,Tienda A,pos,Polanco
MX40-1539,paid,fulfilled,248.28,1800,0,18/03/2018 20:45:00,1,1799.99,,Cash,0,Tienda A,pos,ALDOUS
MX40-1539,,,,,,18/03/2018 20:45:00,1,0.01,,,,,,Micas
MX40-1540,paid,unfulfilled,248.28,1800,0,18/03/2018 22:18:00,1,1799.99,25/3/2018,External Credit,0,Tienda A,pos,DARIA
MX40-1540,,,,,,18/03/2018 22:18:00,1,0.01,,,,,,Micas
MX40-1541,,,,,,18/03/2018 22:22:00,1,0.01,,,,,,Micas
MX40-1541,paid,unfulfilled,248.28,1800,0,18/03/2018 22:22:00,1,1799.99,25/3/2018,External Credit,0,Tienda A,pos,RAMIREZ
MX40-1542,paid,fulfilled,248.28,1800,0,18/03/2018 22:49:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA
MX40-1542,,,,,,18/03/2018 22:49:00,1,0.01,,,,,,Micas
MX40-1543,paid,fulfilled,248.28,1800,0,18/03/2018 23:59:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA
MX40-1543,,,,,,18/03/2018 23:59:00,1,0.01,,,,,,Micas
MX40-1544,paid,fulfilled,248.28,1800,0,19/03/2018 00:08:00,1,1799.99,,External Credit,0,Tienda A,pos,ALDOUS
MX40-1544,,,,,,19/03/2018 00:08:00,1,0.01,,,,,,Micas
MX40-1545,,,,,,19/03/2018 00:18:00,1,1799.99,,,,,,GONZO
MX40-1545,,,,,,19/03/2018 00:18:00,2,0.01,,,,,,Micas
MX40-1545,paid,fulfilled,496.55,3600,0,19/03/2018 00:18:00,1,1799.99,,External Credit,0,Tienda A,pos,TRUMAN
MX40-1546,,,,,,19/03/2018 01:54:00,1,0.01,,,,,,Micas
MX40-1546,paid,fulfilled,248.28,1800,0,19/03/2018 01:54:00,1,1799.99,,External Credit,0,Tienda A,pos,WOODY
MX40-1547,paid,fulfilled,344.83,2500,0,24/03/2018 18:07:00,1,1799.99,,Cash + External Credit,0,Tienda A,pos,ALDOUS
MX40-1547,,,,,,24/03/2018 18:07:00,1,700,,,,,,Clipon
MX40-1547,,,,,,24/03/2018 18:07:00,1,0.01,,,,,,Micas
MX40-1548,partially_refunded,fulfilled,248.28,1800,0,24/03/2018 20:04:00,1,1799.99,,Cash,150,Tienda A,pos,LUCAS
MX40-1548,,,,,,24/03/2018 20:04:00,1,0.01,,,,,,Micas
MX40-1549,,,,,,24/03/2018 20:20:00,1,0.01,,,,,,Micas
MX40-1549,paid,fulfilled,248.28,1800,0,24/03/2018 20:20:00,1,1799.99,,External Credit,0,Tienda A,pos,WOODY
MX40-1550,,,,,,24/03/2018 20:31:00,1,0.01,,,,,,Micas
MX40-1550,paid,fulfilled,248.28,1800,0,24/03/2018 20:31:00,1,1799.99,,Cash,0,Tienda A,pos,PARKS
MX40-1551,,,,,,24/03/2018 21:32:00,1,0.01,,,,,,Micas
MX40-1551,paid,fulfilled,248.28,1800,0,24/03/2018 21:32:00,1,1799.99,,External Credit,0,Tienda A,pos,PARKS
MX40-1552,paid,fulfilled,248.28,1800,0,24/03/2018 21:39:00,1,1799.99,,External Credit,0,Tienda A,pos,LUCAS
MX40-1552,,,,,,24/03/2018 21:39:00,1,0.01,,,,,,Micas
MX40-1553,,,,,,24/03/2018 21:59:00,1,0.01,,,,,,Micas
MX40-1553,paid,fulfilled,248.28,1800,0,24/03/2018 21:59:00,1,1799.99,,External Credit,0,Tienda A,pos,MOLEMAN
MX40-1554,paid,fulfilled,317.24,2300.01,150,24/03/2018 23:17:00,1,500,,External Credit,0,Tienda A,pos,Antireflejante para la luz azul
MX40-1554,,,,,,24/03/2018 23:17:00,1,0.01,,,,,,Micas
MX40-1554,,,,,,24/03/2018 23:17:00,1,1950,,,,,,Micas Progresivas
MX40-1555,,,,,,24/03/2018 23:23:00,1,0.01,,,,,,Micas
MX40-1555,paid,fulfilled,248.28,1800,0,24/03/2018 23:23:00,1,1799.99,,External Credit,0,Tienda A,pos,STANLEY
MX40-1556,,,,,,24/03/2018 23:48:00,1,0.01,,,,,,Micas
MX40-1556,paid,fulfilled,248.28,1800,0,24/03/2018 23:48:00,1,1799.99,,External Credit,0,Tienda A,pos,REVUELTAS
MX40-1557,,,,,,24/03/2018 23:54:00,1,1799.99,,,,,,CAMARENA
MX40-1557,paid,fulfilled,496.55,3600,0,24/03/2018 23:54:00,1,1799.99,,External Credit,0,Tienda A,pos,COOPER
MX40-1557,,,,,,24/03/2018 23:54:00,2,0.01,,,,,,Micas
MX40-1558,paid,fulfilled,248.28,1800,0,25/03/2018 00:56:00,1,1799.99,,External Credit,0,Tienda A,pos,ALDOUS
MX40-1558,,,,,,25/03/2018 00:56:00,1,0.01,,,,,,Micas
MX40-1559,,,,,,25/03/2018 19:04:00,1,500,,,,,,Antireflejante para la luz azul
MX40-1559,paid,fulfilled,317.24,2300,0,25/03/2018 19:04:00,1,1799.99,,External Credit,0,Tienda A,pos,GONZO
MX40-1559,,,,,,25/03/2018 19:04:00,1,0.01,,,,,,Micas
MX40-1560,paid,fulfilled,248.28,1800,0,25/03/2018 20:12:00,1,1799.99,,External Credit,0,Tienda A,pos,GONZO
MX40-1560,,,,,,25/03/2018 20:12:00,1,0.01,,,,,,Micas
MX40-1561,partially_refunded,fulfilled,248.28,1800,0,25/03/2018 20:26:00,1,1799.99,,External Credit,150,Tienda A,pos,LUCAS
MX40-1561,,,,,,25/03/2018 20:26:00,1,0.01,,,,,,Micas
MX40-1562,paid,fulfilled,96.55,700,0,25/03/2018 20:38:00,1,700,,External Credit,0,Tienda A,pos,Clipon
MX40-1563,paid,fulfilled,248.28,1800,0,25/03/2018 21:17:00,1,1799.99,,External Credit,0,Tienda A,pos,LUCAS
MX40-1563,,,,,,25/03/2018 21:17:00,1,0.01,,,,,,Micas
MX40-1564,paid,fulfilled,248.28,1800,0,25/03/2018 21:41:00,1,1799.99,,Cash,0,Tienda A,pos,JANIS
MX40-1564,,,,,,25/03/2018 21:41:00,1,0.01,,,,,,Micas
MX40-1565,paid,fulfilled,248.28,1800,0,25/03/2018 23:18:00,1,1799.99,,External Credit,0,Tienda A,pos,GINSBERG
MX40-1565,,,,,,25/03/2018 23:18:00,1,0.01,,,,,,Micas
MX40-1566,partially_refunded,fulfilled,248.28,1800,0,25/03/2018 23:40:00,1,1799.99,,External Credit,150,Tienda A,pos,GONZO
MX40-1566,,,,,,25/03/2018 23:40:00,1,0.01,,,,,,Micas
MX40-1567,,,,,,26/03/2018 00:27:00,1,0.01,,,,,,Micas
MX40-1567,paid,fulfilled,248.28,1800,0,26/03/2018 00:27:00,1,1799.99,,External Credit,0,Tienda A,pos,OROZCO
MX40-1568,,,,,,26/03/2018 00:39:00,2,0.01,,,,,,Micas
MX40-1568,paid,fulfilled,496.55,3600,0,26/03/2018 00:39:00,1,1799.99,,External Credit,0,Tienda A,pos,TRUMAN
MX40-1568,,,,,,26/03/2018 00:39:00,1,1799.99,,,,,,TRUMAN
MX40-1569,,,,,,26/03/2018 01:30:00,1,0.01,,,,,,Micas
MX40-1569,paid,fulfilled,248.28,1800,0,26/03/2018 01:30:00,1,1799.99,,External Credit,0,Tienda A,pos,SEYMOUR
MX40-1570,paid,fulfilled,344.83,2500,0,31/03/2018 18:26:00,1,1799.99,,External Credit,0,Tienda A,pos,ALDOUS
MX40-1570,,,,,,31/03/2018 18:26:00,1,700,,,,,,Clipon
MX40-1570,,,,,,31/03/2018 18:26:00,1,0.01,,,,,,Micas
MX40-1571,,,,,,31/03/2018 18:49:00,1,700.01,,,,,,Micas
MX40-1571,paid,fulfilled,344.83,2500,0,31/03/2018 18:49:00,1,1799.99,,External Credit,0,Tienda A,pos,TRUMAN
MX40-1572,paid,fulfilled,248.28,1800,0,31/03/2018 19:46:00,1,1799.99,,Cash,0,Tienda A,pos,ALDOUS
MX40-1572,,,,,,31/03/2018 19:46:00,1,0.01,,,,,,Micas
MX40-1573,partially_refunded,fulfilled,344.83,2500,0,31/03/2018 20:06:00,1,1799.99,,External Credit,150,Tienda A,pos,ALDOUS
MX40-1573,,,,,,31/03/2018 20:06:00,1,700,,,,,,Clipon
MX40-1573,,,,,,31/03/2018 20:06:00,1,0.01,,,,,,Micas
MX40-1574,paid,fulfilled,248.28,1800,0,31/03/2018 20:23:00,1,1799.99,,External Credit,0,Tienda A,pos,GONZO
MX40-1574,,,,,,31/03/2018 20:23:00,1,0.01,,,,,,Micas
MX40-1575,,,,,,31/03/2018 20:37:00,1,0.01,,,,,,Micas
MX40-1575,paid,fulfilled,248.28,1800,0,31/03/2018 20:37:00,1,1799.99,,External Credit,0,Tienda A,pos,RAMIREZ
MX40-1576,paid,fulfilled,227.59,1650,150,31/03/2018 20:42:00,1,1799.99,,External Credit,0,Tienda A,pos,BARRAGAN
MX40-1576,,,,,,31/03/2018 20:42:00,1,0.01,,,,,,Micas
MX40-1577,paid,fulfilled,6.9,50,0,31/03/2018 20:46:00,1,50,,Cash,0,Tienda A,pos,Polanco
MX40-1578,,,,,,31/03/2018 22:22:00,1,1799.99,,,,,,ALDOUS
MX40-1578,,,,,,31/03/2018 22:22:00,1,500,,,,,,Antireflejante para la luz azul
MX40-1578,paid,fulfilled,317.24,2300,0,31/03/2018 22:22:00,1,0.01,,External Credit,0,Tienda A,pos,Micas
MX40-1579,,,,,,31/03/2018 22:31:00,1,0.01,,,,,,Micas
MX40-1579,partially_refunded,fulfilled,248.28,1800,0,31/03/2018 22:31:00,1,1799.99,,External Credit,150,Tienda A,pos,STANLEY
MX40-1580,,,,,,01/04/2018 00:03:00,1,0.01,,,,,,Micas
MX40-1580,paid,fulfilled,248.28,1800,0,01/04/2018 00:03:00,1,1799.99,,Cash,0,Tienda A,pos,PARKS
MX40-1581,paid,fulfilled,248.28,1800,0,01/04/2018 02:08:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA
MX40-1581,,,,,,01/04/2018 02:08:00,1,0.01,,,,,,Micas
MX41-1007,paid,fulfilled,248.28,1800,0,07/03/2018 22:59:00,1,1799.99,,External Credit,0,Tienda A,pos,BARRAGAN
MX41-1007,,,,,,07/03/2018 22:59:00,1,0.01,,,,,,Micas
MX41-1008,,,,,,08/03/2018 00:03:00,1,0.01,,,,,,Micas
MX41-1008,paid,fulfilled,248.28,1800,0,08/03/2018 00:03:00,1,1799.99,,External Credit,0,Tienda A,pos,RAMIREZ
MX41-1009,paid,fulfilled,248.28,1800,0,08/03/2018 00:13:00,1,1799.99,,External Credit,0,Tienda A,pos,LEON
MX41-1009,,,,,,08/03/2018 00:13:00,1,0.01,,,,,,Micas
MX41-1010,,,,,,08/03/2018 01:09:00,1,700,,,,,,Clipon
MX41-1010,paid,fulfilled,344.83,2500,0,08/03/2018 01:09:00,1,1799.99,,External Credit,0,Tienda A,pos,GINSBERG
MX41-1010,,,,,,08/03/2018 01:09:00,1,0.01,,,,,,Micas
MX41-1011,,,,,,09/03/2018 20:09:00,1,0.01,,,,,,Micas
MX41-1011,paid,fulfilled,248.28,1800,0,09/03/2018 20:09:00,1,1799.99,,Cash,0,Tienda A,pos,MOLEMAN
MX41-1012,paid,fulfilled,248.28,1800,0,09/03/2018 20:38:00,1,1799.99,,External Credit,0,Tienda A,pos,BARRAGAN
MX41-1012,,,,,,09/03/2018 20:38:00,1,0.01,,,,,,Micas
MX41-1013,paid,fulfilled,248.28,1800,0,09/03/2018 20:47:00,1,1799.99,,External Credit,0,Tienda A,pos,ESQUIVEL
MX41-1013,,,,,,09/03/2018 20:47:00,1,0.01,,,,,,Micas
MX41-1014,,,,,,09/03/2018 21:07:00,1,0.01,,,,,,Micas
MX41-1014,paid,fulfilled,227.58,1650,150,09/03/2018 21:07:00,1,1799.99,,Cash,0,Tienda A,pos,RAMIREZ
MX41-1015,,,,,,09/03/2018 21:44:00,1,0.01,,,,,,Micas
MX41-1015,paid,fulfilled,248.28,1800,0,09/03/2018 21:44:00,1,1799.99,,External Credit,0,Tienda A,pos,REVUELTAS
MX41-1016,,,,,,09/03/2018 21:52:00,1,0.01,,,,,,Micas
MX41-1016,paid,fulfilled,248.28,1800,0,09/03/2018 21:52:00,1,1799.99,,External Credit,0,Tienda A,pos,SEYMOUR
MX41-1017,paid,fulfilled,248.28,1800,0,09/03/2018 21:56:00,1,1799.99,,External Credit,0,Tienda A,pos,ESQUIVEL
MX41-1017,,,,,,09/03/2018 21:56:00,1,0.01,,,,,,Micas
MX41-1018,,,,,,09/03/2018 22:15:00,1,0.01,,,,,,Micas
MX41-1018,paid,fulfilled,248.28,1800,0,09/03/2018 22:15:00,1,1799.99,,External Credit,0,Tienda A,pos,WOODY
MX41-1019,paid,fulfilled,248.28,1800,0,10/03/2018 18:21:00,1,1799.99,,External Credit,0,Tienda A,pos,CLARK
MX41-1019,,,,,,10/03/2018 18:21:00,1,0.01,,,,,,Micas
MX41-1020,,,,,,10/03/2018 19:18:00,1,0.01,,,,,,Micas
MX41-1020,partially_refunded,fulfilled,248.28,1800,0,10/03/2018 19:18:00,1,1799.99,,External Credit,150,Tienda A,pos,SEYMOUR
MX41-1021,partially_refunded,fulfilled,344.83,2500,0,10/03/2018 19:30:00,1,1799.99,,External Credit,150,Tienda A,pos,MARTIN
MX41-1021,,,,,,10/03/2018 19:30:00,1,700.01,,,,,,Micas
MX41-1022,paid,fulfilled,517.24,3750,0,10/03/2018 20:04:00,1,1799.99,,External Credit,0,Tienda A,pos,ALDOUS
MX41-1022,,,,,,10/03/2018 20:04:00,1,1950.01,,,,,,Micas
MX41-1023,,,,,,10/03/2018 20:14:00,1,0.01,,,,,,Micas
MX41-1023,paid,fulfilled,248.28,1800,0,10/03/2018 20:14:00,1,1799.99,,External Credit,0,Tienda A,pos,TRUMAN
MX41-1024,paid,fulfilled,248.28,1800,0,10/03/2018 20:31:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA
MX41-1024,,,,,,10/03/2018 20:31:00,1,0.01,,,,,,Micas
MX41-1025,paid,fulfilled,248.28,1800,0,10/03/2018 20:36:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA JR
MX41-1025,,,,,,10/03/2018 20:36:00,1,0.01,,,,,,Micas
MX41-1026,paid,fulfilled,248.28,1800,0,10/03/2018 20:41:00,1,1799.99,,External Credit,0,Tienda A,pos,JANIS
MX41-1026,,,,,,10/03/2018 20:41:00,1,0.01,,,,,,Micas
MX41-1027,,,,,,10/03/2018 20:51:00,1,500,,,,,,Antireflejante para la luz azul
MX41-1027,paid,fulfilled,317.24,2300,0,10/03/2018 20:51:00,1,1799.99,,External Credit,0,Tienda A,pos,CLARK
MX41-1027,,,,,,10/03/2018 20:51:00,1,0.01,,,,,,Micas
MX41-1028,paid,fulfilled,248.28,1800,0,10/03/2018 21:02:00,1,1799.99,,External Credit,0,Tienda A,pos,LEON
MX41-1028,,,,,,10/03/2018 21:02:00,1,0.01,,,,,,Micas
MX41-1029,paid,fulfilled,9.66,70,0,10/03/2018 21:06:00,1,70,,Cash,0,Tienda A,pos,Polanco
MX41-1030,paid,fulfilled,248.28,1800,0,10/03/2018 22:53:00,1,1799.99,,Cash,0,Tienda A,pos,CHAVELA
MX41-1030,,,,,,10/03/2018 22:53:00,1,0.01,,,,,,Micas
MX41-1031,,,,,,10/03/2018 23:02:00,1,0.01,,,,,,Micas
MX41-1031,paid,fulfilled,248.28,1800,0,10/03/2018 23:02:00,1,1799.99,,External Credit,0,Tienda A,pos,PARKS
MX41-1032,paid,fulfilled,248.28,1800,0,10/03/2018 23:18:00,1,1799.99,,External Credit,0,Tienda A,pos,ALDOUS
MX41-1032,,,,,,10/03/2018 23:18:00,1,0.01,,,,,,Micas
MX41-1033,,,,,,10/03/2018 23:33:00,1,0.01,,,,,,Micas
MX41-1033,paid,fulfilled,248.28,1800,0,10/03/2018 23:33:00,1,1799.99,,Cash,0,Tienda A,pos,TRUMAN
MX41-1034,paid,fulfilled,248.28,1800,0,10/03/2018 23:41:00,1,1799.99,,Cash,0,Tienda A,pos,CHAVELA
MX41-1034,,,,,,10/03/2018 23:41:00,1,0.01,,,,,,Micas
MX41-1035,,,,,,11/03/2018 00:06:00,1,700,,,,,,Clipon
MX41-1035,paid,fulfilled,344.83,2500,0,11/03/2018 00:06:00,1,1799.99,,External Credit,0,Tienda A,pos,DARIA JR
